timestamp,open,high,low,close,volume
2026-03-07 13:45:00,67845.70,67929.40,67833.00,67891.30,369.697
2026-03-07 14:00:00,67891.20,67892.90,67568.40,67712.70,2517.006
2026-03-07 14:15:00,67712.80,67795.00,67673.00,67764.90,747.076
2026-03-07 14:30:00,67764.90,68061.10,67760.00,67972.70,1462.367
2026-03-07 14:45:00,67972.70,68038.70,67933.50,67980.10,779.369
2026-03-07 15:00:00,67980.10,67987.80,67880.60,67892.20,650.609
2026-03-07 15:15:00,67892.10,67962.80,67820.00,67923.70,499.139
2026-03-07 15:30:00,67923.80,68000.00,67743.80,67786.40,1085.099
2026-03-07 15:45:00,67786.40,67886.00,67732.10,67844.80,521.554
2026-03-07 16:00:00,67844.80,67859.10,67760.00,67850.40,500.104
2026-03-07 16:15:00,67850.50,67850.50,67704.00,67746.00,795.184
2026-03-07 16:30:00,67746.00,67800.00,67663.30,67753.10,601.044
2026-03-07 16:45:00,67753.20,67800.00,67725.30,67757.50,587.768
2026-03-07 17:00:00,67757.60,67839.30,67744.00,67801.10,458.591
2026-03-07 17:15:00,67801.00,67913.60,67776.90,67843.70,482.736
2026-03-07 17:30:00,67843.70,67850.00,67816.50,67845.70,270.957
2026-03-07 17:45:00,67845.60,67850.60,67728.10,67749.70,422.276
2026-03-07 18:00:00,67749.70,67749.80,67400.00,67587.40,2675.258
2026-03-07 18:15:00,67587.50,67664.10,67550.00,67621.70,798.056
2026-03-07 18:30:00,67621.60,67629.60,67442.30,67627.40,1181.362
2026-03-07 18:45:00,67627.30,67629.50,67516.90,67530.80,723.743
2026-03-07 19:00:00,67530.80,67537.40,67466.60,67472.90,793.536
2026-03-07 19:15:00,67473.00,67534.50,67123.90,67187.30,3614.974
2026-03-07 19:30:00,67187.20,67315.00,67151.70,67191.10,1782.763
2026-03-07 19:45:00,67191.10,67251.90,66850.10,67042.60,3837.138
2026-03-07 20:00:00,67042.60,67265.40,67028.00,67199.50,1420.453
2026-03-07 20:15:00,67199.50,67269.00,67151.00,67206.60,600.442
2026-03-07 20:30:00,67206.70,67388.00,67206.60,67357.70,763.004
2026-03-07 20:45:00,67357.80,67397.50,67265.90,67354.40,1399.277
2026-03-07 21:00:00,67354.40,67443.70,67294.40,67367.10,945.274
2026-03-07 21:15:00,67367.10,67445.90,67356.40,67420.70,522.828
2026-03-07 21:30:00,67420.80,67420.80,67233.50,67336.40,706.779
2026-03-07 21:45:00,67336.30,67416.70,67250.70,67416.40,810.031
2026-03-07 22:00:00,67416.30,67434.30,67267.60,67290.70,502.287
2026-03-07 22:15:00,67290.80,67334.80,67220.50,67239.80,500.095
2026-03-07 22:30:00,67239.70,67275.00,67058.00,67219.00,1280.560
2026-03-07 22:45:00,67219.00,67334.80,67180.00,67220.00,1212.142
2026-03-07 23:00:00,67220.00,67348.00,67137.40,67295.60,1051.276
2026-03-07 23:15:00,67295.50,67373.90,67280.70,67337.30,570.815
2026-03-07 23:30:00,67337.30,67363.80,67280.80,67314.10,493.604
2026-03-07 23:45:00,67314.10,67335.50,67200.80,67232.10,619.884
2026-03-08 00:00:00,67232.10,67432.00,67226.90,67371.60,824.519
2026-03-08 00:15:00,67371.60,67459.00,67288.50,67311.30,642.644
2026-03-08 00:30:00,67311.20,67337.40,67202.40,67275.90,708.776
2026-03-08 00:45:00,67275.90,67286.60,67138.00,67161.00,1062.066
2026-03-08 01:00:00,67161.00,67277.10,67123.10,67251.30,725.169
2026-03-08 01:15:00,67251.30,67293.00,67195.70,67197.70,843.241
2026-03-08 01:30:00,67197.70,67284.10,67055.30,67274.70,1171.006
2026-03-08 01:45:00,67274.70,67329.70,67254.30,67266.30,447.419
2026-03-08 02:00:00,67266.20,67283.80,67184.00,67283.80,379.245
2026-03-08 02:15:00,67283.80,67321.10,67177.10,67190.90,422.896
2026-03-08 02:30:00,67190.90,67399.80,67073.50,67368.00,1551.229
2026-03-08 02:45:00,67368.00,67368.10,66720.80,66894.80,4118.162
2026-03-08 03:00:00,66894.90,67001.40,66804.00,66942.60,1521.613
2026-03-08 03:15:00,66942.60,67060.50,66942.60,66972.30,869.471
2026-03-08 03:30:00,66972.30,67015.90,66905.00,66969.70,786.835
2026-03-08 03:45:00,66969.60,67048.10,66958.40,66974.90,811.098
2026-03-08 04:00:00,66974.90,67048.10,66899.90,66988.60,847.492
2026-03-08 04:15:00,66988.60,67059.90,66939.40,66962.60,780.225
2026-03-08 04:30:00,66962.50,66981.90,66880.00,66917.80,845.435
2026-03-08 04:45:00,66917.80,66928.70,66508.00,66602.70,3642.642
2026-03-08 05:00:00,66602.70,66962.60,66584.00,66950.00,1768.351
2026-03-08 05:15:00,66950.00,67168.80,66920.00,67095.70,1755.557
2026-03-08 05:30:00,67095.80,67186.00,67060.00,67154.40,983.440
2026-03-08 05:45:00,67154.30,67221.10,67095.00,67115.40,1003.457
2026-03-08 06:00:00,67115.30,67202.50,67050.30,67065.80,798.880
2026-03-08 06:15:00,67065.80,67136.30,67007.00,67022.60,662.109
2026-03-08 06:30:00,67022.60,67117.80,67002.40,67091.40,624.684
2026-03-08 06:45:00,67091.50,67198.40,67072.30,67134.30,512.318
2026-03-08 07:00:00,67134.40,67400.00,67121.30,67350.00,2093.950
2026-03-08 07:15:00,67350.00,67430.00,67250.00,67324.10,1158.859
2026-03-08 07:30:00,67324.00,67331.90,67260.00,67276.30,600.322
2026-03-08 07:45:00,67276.40,67298.40,67224.50,67277.20,476.338
2026-03-08 08:00:00,67277.10,67330.80,67201.00,67212.20,711.919
2026-03-08 08:15:00,67212.20,67261.60,67121.10,67239.10,554.771
2026-03-08 08:30:00,67239.10,67565.30,67186.10,67456.10,1545.387
2026-03-08 08:45:00,67456.00,67540.50,67401.30,67490.90,1370.280
2026-03-08 09:00:00,67491.00,67824.20,67432.70,67730.00,2722.932
2026-03-08 09:15:00,67730.00,67888.00,67669.90,67812.40,3042.075
2026-03-08 09:30:00,67812.50,67822.90,67681.80,67711.70,1012.427
2026-03-08 09:45:00,67711.70,67730.00,67654.60,67662.90,1014.332
2026-03-08 10:00:00,67663.00,67852.00,67659.50,67843.70,1360.614
2026-03-08 10:15:00,67843.80,68171.60,67816.00,68019.20,4120.963
2026-03-08 10:30:00,68019.20,68050.00,67900.00,67946.10,1491.119
2026-03-08 10:45:00,67946.20,67946.20,67833.40,67869.10,965.619
2026-03-08 11:00:00,67869.00,67869.00,67418.00,67532.70,3363.309
2026-03-08 11:15:00,67532.70,67700.00,67527.40,67646.90,1207.490
2026-03-08 11:30:00,67646.80,67789.20,67377.00,67463.90,2127.335
2026-03-08 11:45:00,67463.80,67538.10,67390.90,67490.00,1191.305
2026-03-08 12:00:00,67490.10,67623.00,66914.70,67019.00,4331.926
2026-03-08 12:15:00,67018.90,67413.90,66851.30,67392.00,3629.668
2026-03-08 12:30:00,67391.90,67467.90,67251.60,67376.80,1239.561
2026-03-08 12:45:00,67376.80,67382.80,67255.00,67286.00,640.018
2026-03-08 13:00:00,67286.00,67411.30,66902.70,66939.90,2941.882
2026-03-08 13:15:00,66939.80,67166.60,66730.00,67120.30,3161.426
2026-03-08 13:30:00,67120.20,67123.70,66800.00,67026.30,1637.116
2026-03-08 13:45:00,67026.30,67258.60,67014.70,67196.90,1636.702
2026-03-08 14:00:00,67196.80,67362.50,67154.90,67253.30,1064.437
2026-03-08 14:15:00,67253.30,67399.90,67201.10,67225.40,1042.066
2026-03-08 14:30:00,67225.30,67347.50,67018.00,67093.60,1522.897
2026-03-08 14:45:00,67093.60,67330.50,67018.00,67304.10,814.689
2026-03-08 15:00:00,67304.10,67333.10,67165.70,67323.90,1009.507
2026-03-08 15:15:00,67323.90,67323.90,67097.20,67130.00,941.238
2026-03-08 15:30:00,67130.00,67196.00,67073.00,67120.20,632.722
2026-03-08 15:45:00,67120.10,67199.10,67030.10,67174.70,1093.749
2026-03-08 16:00:00,67174.60,67232.00,67045.10,67052.70,915.871
2026-03-08 16:15:00,67052.70,67119.30,66988.00,67073.80,1017.978
2026-03-08 16:30:00,67073.70,67083.20,66785.10,66963.00,2244.542
2026-03-08 16:45:00,66963.10,66963.10,66761.80,66829.90,1278.569
2026-03-08 17:00:00,66830.00,67151.70,66752.50,67103.00,2193.814
2026-03-08 17:15:00,67103.00,67125.80,67000.80,67027.40,1091.210
2026-03-08 17:30:00,67027.40,67079.20,66933.10,67020.90,574.665
2026-03-08 17:45:00,67020.90,67089.30,66900.00,67017.00,727.791
2026-03-08 18:00:00,67017.10,67047.30,66854.50,66882.70,632.693
2026-03-08 18:15:00,66882.60,66960.90,66707.00,66892.20,1200.307
2026-03-08 18:30:00,66892.20,66954.60,66749.10,66781.90,705.047
2026-03-08 18:45:00,66781.90,66862.60,66718.40,66777.50,752.268
2026-03-08 19:00:00,66777.60,67047.90,66746.00,66984.20,1126.538
2026-03-08 19:15:00,66984.20,67250.00,66966.40,67169.40,1859.301
2026-03-08 19:30:00,67169.50,67353.80,67169.40,67323.30,1508.823
2026-03-08 19:45:00,67323.30,67459.20,67233.30,67299.00,1025.419
2026-03-08 20:00:00,67299.00,67299.00,67052.80,67070.80,1123.713
2026-03-08 20:15:00,67070.70,67198.90,67000.00,67000.00,842.265
2026-03-08 20:30:00,67000.10,67496.40,67000.00,67309.80,2080.986
2026-03-08 20:45:00,67309.80,67365.80,67159.70,67195.70,1332.753
2026-03-08 21:00:00,67195.60,67231.90,66666.60,66733.50,2535.990
2026-03-08 21:15:00,66733.60,66964.50,66732.20,66903.50,884.601
2026-03-08 21:30:00,66903.50,67000.00,66855.00,66987.80,716.065
2026-03-08 21:45:00,66987.70,67013.80,66880.60,66977.10,561.486
2026-03-08 22:00:00,66977.10,66978.30,65600.00,66036.40,16848.888
2026-03-08 22:15:00,66036.50,66140.00,65569.20,65871.60,6318.813
2026-03-08 22:30:00,65871.70,66245.00,65680.00,66008.10,3760.772
2026-03-08 22:45:00,66008.10,66272.20,66002.00,66198.40,1865.876
2026-03-08 23:00:00,66198.40,66400.00,66066.40,66290.90,2047.431
2026-03-08 23:15:00,66291.00,66527.20,66204.20,66427.30,1949.029
2026-03-08 23:30:00,66427.40,66480.00,66070.00,66075.90,1466.320
2026-03-08 23:45:00,66075.90,66187.60,65880.00,65934.30,1977.220
2026-03-09 00:00:00,65934.30,66370.00,65900.10,66283.00,1926.358
2026-03-09 00:15:00,66283.10,66342.10,65770.50,66134.10,2423.166
2026-03-09 00:30:00,66134.10,66730.00,66134.10,66413.70,3491.886
2026-03-09 00:45:00,66413.80,66521.00,66248.20,66326.90,1190.307
2026-03-09 01:00:00,66326.80,66399.00,66081.50,66323.00,1832.894
2026-03-09 01:15:00,66323.00,66600.00,66200.00,66439.10,2153.908
2026-03-09 01:30:00,66439.10,66655.50,66350.90,66581.70,1572.394
2026-03-09 01:45:00,66581.60,66604.90,66136.00,66150.10,2535.264
2026-03-09 02:00:00,66150.10,66320.00,66013.60,66131.90,1772.298
2026-03-09 02:15:00,66131.90,66133.30,65916.90,66081.10,1597.391
2026-03-09 02:30:00,66081.10,66555.00,66055.00,66536.50,2688.511
2026-03-09 02:45:00,66536.50,66678.20,66488.00,66500.00,2063.216
2026-03-09 03:00:00,66500.10,67428.20,66476.90,67422.40,7248.822
2026-03-09 03:15:00,67423.20,67646.00,67069.70,67186.90,5152.610
2026-03-09 03:30:00,67186.80,67358.10,67033.00,67071.00,2292.918
2026-03-09 03:45:00,67070.90,67229.70,67011.80,67165.30,1494.040
2026-03-09 04:00:00,67165.30,67259.10,67124.50,67140.00,1139.067
2026-03-09 04:15:00,67140.00,67593.00,67132.90,67537.20,2007.554
2026-03-09 04:30:00,67537.20,67537.20,67376.40,67467.90,1451.441
2026-03-09 04:45:00,67468.00,67493.00,67067.30,67100.30,2223.050
2026-03-09 05:00:00,67100.30,67229.00,67080.20,67129.40,1022.872
2026-03-09 05:15:00,67129.50,67385.00,67094.90,67354.20,1058.148
2026-03-09 05:30:00,67354.20,67957.40,67314.30,67893.00,7965.708
2026-03-09 05:45:00,67893.30,68038.40,67768.70,67869.60,9387.691
2026-03-09 06:00:00,67869.70,67894.00,67549.90,67581.60,2635.251
2026-03-09 06:15:00,67581.50,67700.00,67428.90,67466.80,1564.680
2026-03-09 06:30:00,67466.90,67524.10,67233.00,67326.60,1605.543
2026-03-09 06:45:00,67326.60,67347.80,67177.00,67229.80,1455.065
2026-03-09 07:00:00,67229.90,67286.00,67080.60,67150.00,2159.920
2026-03-09 07:15:00,67150.00,67250.00,66833.90,67174.90,3040.815
2026-03-09 07:30:00,67174.90,67446.20,67173.30,67385.60,2551.899
2026-03-09 07:45:00,67385.60,67536.90,67333.30,67504.80,1389.982
2026-03-09 08:00:00,67504.90,67631.70,67401.40,67524.70,1888.805
2026-03-09 08:15:00,67524.60,67799.80,67344.40,67767.80,2384.218
2026-03-09 08:30:00,67767.70,67848.30,67639.50,67750.40,1783.077
2026-03-09 08:45:00,67750.30,67885.30,67700.00,67772.40,1270.234
2026-03-09 09:00:00,67772.40,67792.60,67523.00,67788.00,1969.492
2026-03-09 09:15:00,67788.00,68026.00,67750.50,67972.70,2092.782
2026-03-09 09:30:00,67972.70,68441.50,67857.30,68314.50,5743.634
2026-03-09 09:45:00,68314.40,68409.40,67888.60,67946.50,3185.053
2026-03-09 10:00:00,67946.40,68058.20,67836.00,67902.40,2348.379
2026-03-09 10:15:00,67902.40,67948.50,67757.90,67758.00,1721.298
2026-03-09 10:30:00,67758.10,67817.10,67550.00,67642.20,1857.288
2026-03-09 10:45:00,67642.20,67669.30,67518.00,67571.20,1352.945
2026-03-09 11:00:00,67571.30,67746.90,67536.40,67664.30,1279.755
2026-03-09 11:15:00,67664.30,67690.60,67301.00,67439.30,2259.805
2026-03-09 11:30:00,67439.40,67638.00,67424.00,67600.00,813.964
2026-03-09 11:45:00,67600.00,67832.60,67540.00,67723.30,1463.088
2026-03-09 12:00:00,67723.30,67887.90,67714.20,67872.30,1288.483
2026-03-09 12:15:00,67872.40,68133.00,67828.20,68115.00,1931.069
2026-03-09 12:30:00,68114.90,68311.70,67945.30,68089.00,4335.709
2026-03-09 12:45:00,68089.00,68187.60,67975.10,68124.10,1595.530
2026-03-09 13:00:00,68124.10,68588.30,68102.20,68426.30,3307.947
2026-03-09 13:15:00,68426.30,68760.90,68155.40,68734.90,5194.538
2026-03-09 13:30:00,68734.80,69247.20,68683.60,69201.00,8998.347
2026-03-09 13:45:00,69201.00,69273.90,68748.60,68939.90,8327.267
2026-03-09 14:00:00,68940.00,69220.00,68641.50,68801.90,5954.617
2026-03-09 14:15:00,68801.90,69247.10,68800.70,69114.40,3646.118
2026-03-09 14:30:00,69114.40,69449.10,69050.00,69377.80,5614.516
2026-03-09 14:45:00,69377.90,69390.90,69009.50,69112.80,3834.282
2026-03-09 15:00:00,69112.80,69215.00,68925.90,69135.50,2619.134
2026-03-09 15:15:00,69135.50,69210.00,68939.40,69050.00,2180.275
2026-03-09 15:30:00,69049.90,69145.10,68690.40,68726.80,3656.422
2026-03-09 15:45:00,68726.80,69047.80,68688.40,68832.30,2016.822
2026-03-09 16:00:00,68832.40,69028.40,68708.70,68738.50,1814.520
2026-03-09 16:15:00,68738.40,69013.00,68703.00,68928.40,1811.215
2026-03-09 16:30:00,68928.50,69090.00,68586.40,69032.80,2837.955
2026-03-09 16:45:00,69032.90,69188.00,68852.00,68920.50,1812.757
2026-03-09 17:00:00,68920.60,69056.10,68838.20,68955.30,1126.817
2026-03-09 17:15:00,68955.30,69027.90,68556.90,68589.80,2137.816
2026-03-09 17:30:00,68589.80,68729.50,68217.00,68374.10,3988.128
2026-03-09 17:45:00,68374.00,68641.90,68364.10,68570.00,1950.319
2026-03-09 18:00:00,68570.00,68596.00,68200.10,68403.80,2259.713
2026-03-09 18:15:00,68403.90,68627.30,68382.00,68514.60,1521.401
2026-03-09 18:30:00,68514.50,68673.00,68438.20,68457.60,1237.219
2026-03-09 18:45:00,68457.70,68518.70,68281.30,68327.40,880.583
2026-03-09 19:00:00,68327.50,68484.20,68327.50,68370.00,753.753
2026-03-09 19:15:00,68370.00,69336.40,68329.90,69320.50,7538.569
2026-03-09 19:30:00,69320.50,69498.00,68744.70,68922.90,5804.000
2026-03-09 19:45:00,68922.90,69030.80,68764.90,68951.80,2459.703
2026-03-09 20:00:00,68951.80,69100.20,68820.00,68962.80,1638.251
2026-03-09 20:15:00,68962.80,69038.80,68875.40,68921.50,549.629
2026-03-09 20:30:00,68921.40,68930.70,68751.70,68845.10,876.139
2026-03-09 20:45:00,68845.00,69005.70,68718.00,68916.30,976.429
2026-03-09 21:00:00,68916.30,69064.10,68902.30,68989.70,1132.896
2026-03-09 21:15:00,68989.70,68999.40,68788.00,68805.90,1035.379
2026-03-09 21:30:00,68805.90,68977.80,68621.40,68911.90,1689.484
2026-03-09 21:45:00,68912.00,69005.00,68860.00,68882.70,351.629
2026-03-09 22:00:00,68882.70,69000.00,68642.00,68788.50,1178.042
2026-03-09 22:15:00,68788.40,68839.80,68673.10,68795.90,441.098
2026-03-09 22:30:00,68795.90,68836.40,68557.70,68698.40,1189.685
2026-03-09 22:45:00,68698.30,68718.30,68554.20,68602.20,860.348
2026-03-09 23:00:00,68602.20,68663.00,68512.10,68617.80,840.089
2026-03-09 23:15:00,68617.70,68617.70,68486.20,68568.10,783.386
2026-03-09 23:30:00,68568.10,68594.10,68470.00,68511.10,655.606
2026-03-09 23:45:00,68511.20,68526.20,68333.00,68394.10,1069.427
2026-03-10 00:00:00,68394.00,68475.90,68345.00,68383.50,1382.418
2026-03-10 00:15:00,68383.40,69000.00,68360.90,68943.40,3430.541
2026-03-10 00:30:00,68943.40,69175.70,68848.80,69150.00,2459.971
2026-03-10 00:45:00,69150.10,69259.90,69018.20,69113.10,2034.073
2026-03-10 01:00:00,69113.20,69217.40,69024.50,69073.20,1128.944
2026-03-10 01:15:00,69073.20,69121.70,68806.10,68936.50,1234.537
2026-03-10 01:30:00,68936.60,69048.60,68721.40,68940.00,1343.234
2026-03-10 01:45:00,68939.90,69362.90,68898.40,69229.00,2478.830
2026-03-10 02:00:00,69229.00,69343.50,69064.00,69190.50,1564.546
2026-03-10 02:15:00,69190.50,69359.90,69103.00,69333.00,1148.895
2026-03-10 02:30:00,69333.10,70415.10,69333.00,70290.20,12456.539
2026-03-10 02:45:00,70290.10,70555.00,70213.50,70242.00,6015.296
2026-03-10 03:00:00,70242.00,70348.10,69983.20,70144.20,3710.742
2026-03-10 03:15:00,70144.20,70248.40,70066.00,70087.70,1186.749
2026-03-10 03:30:00,70087.70,70099.60,69811.00,69814.50,2882.003
2026-03-10 03:45:00,69814.50,69814.60,69338.50,69391.00,7072.124
2026-03-10 04:00:00,69391.00,69733.20,69391.00,69688.10,2260.333
2026-03-10 04:15:00,69688.00,69780.00,69531.10,69700.00,1725.279
2026-03-10 04:30:00,69700.10,69990.00,69700.10,69910.20,1829.603
2026-03-10 04:45:00,69910.20,70094.70,69800.30,70035.80,1773.307
2026-03-10 05:00:00,70035.80,70330.40,69974.90,70135.40,2517.415
2026-03-10 05:15:00,70135.50,70285.70,69973.80,70010.20,1615.975
2026-03-10 05:30:00,70010.20,70096.90,69875.20,69881.50,1094.410
2026-03-10 05:45:00,69881.50,69950.00,69842.70,69938.30,668.764
2026-03-10 06:00:00,69938.30,69944.60,69776.00,69843.80,981.865
2026-03-10 06:15:00,69843.80,70160.30,69719.40,70104.10,2284.246
2026-03-10 06:30:00,70104.10,70134.40,69914.50,69928.90,1188.948
2026-03-10 06:45:00,69928.80,70031.60,69826.20,69879.60,840.252
2026-03-10 07:00:00,69879.60,70400.00,69793.70,70212.80,4746.498
2026-03-10 07:15:00,70212.70,70500.00,70195.60,70289.80,2095.333
2026-03-10 07:30:00,70289.80,70375.10,70260.00,70294.20,1158.062
2026-03-10 07:45:00,70294.20,70478.90,70236.00,70374.70,1538.274
2026-03-10 08:00:00,70374.70,70900.00,70332.20,70872.00,6898.501
2026-03-10 08:15:00,70872.10,70951.90,70700.00,70810.30,3613.479
2026-03-10 08:30:00,70810.30,71067.20,70810.30,70880.00,3266.244
2026-03-10 08:45:00,70880.10,70880.10,70564.30,70650.90,3481.430
2026-03-10 09:00:00,70650.90,70870.00,70615.50,70768.40,2289.504
2026-03-10 09:15:00,70768.40,71253.90,70706.90,71185.00,3865.063
2026-03-10 09:30:00,71185.00,71272.40,71011.30,71043.00,1953.617
2026-03-10 09:45:00,71043.10,71069.90,70866.60,71030.40,1598.115
2026-03-10 10:00:00,71030.50,71049.90,70805.00,70859.10,1260.457
2026-03-10 10:15:00,70859.10,70879.90,70682.40,70730.30,1680.419
2026-03-10 10:30:00,70730.20,70924.90,70619.50,70704.00,2261.519
2026-03-10 10:45:00,70704.10,70844.50,70636.00,70737.60,1254.351
2026-03-10 11:00:00,70737.60,70837.10,70571.00,70583.00,1594.378
2026-03-10 11:15:00,70583.10,70725.60,70538.50,70617.90,1650.922
2026-03-10 11:30:00,70617.90,70631.90,70508.00,70554.00,1014.580
2026-03-10 11:45:00,70554.00,70662.20,70505.30,70570.10,1221.554
2026-03-10 12:00:00,70570.10,70602.50,70312.00,70394.60,3425.488
2026-03-10 12:15:00,70394.50,70534.90,70318.70,70356.60,1273.872
2026-03-10 12:30:00,70356.60,70445.60,70250.20,70415.60,1258.824
2026-03-10 12:45:00,70415.60,70554.60,70415.40,70486.80,1475.050
2026-03-10 13:00:00,70486.90,70721.40,70486.90,70720.00,2083.164
2026-03-10 13:15:00,70720.00,70869.40,70620.40,70821.40,1965.658
2026-03-10 13:30:00,70821.30,70888.00,69680.00,69880.90,11848.313
2026-03-10 13:45:00,69881.00,70243.00,69752.50,69883.70,5127.491
2026-03-10 14:00:00,69883.70,70118.70,69375.30,69449.10,7397.933
2026-03-10 14:15:00,69449.10,69899.30,69184.80,69762.00,6463.100
2026-03-10 14:30:00,69762.00,70443.30,69752.80,70410.00,5023.047
2026-03-10 14:45:00,70410.00,71499.90,70353.90,71435.70,10819.436
2026-03-10 15:00:00,71435.70,71748.10,71049.90,71157.80,9676.190
2026-03-10 15:15:00,71157.80,71432.90,70931.30,71309.00,3648.114
2026-03-10 15:30:00,71308.90,71590.90,70910.70,71076.70,5047.505
2026-03-10 15:45:00,71076.80,71319.80,70856.30,71296.90,3290.856
2026-03-10 16:00:00,71296.90,71387.60,70900.00,71099.90,2731.512
2026-03-10 16:15:00,71100.00,71665.80,71088.50,71324.00,3873.224
2026-03-10 16:30:00,71324.30,71408.90,71145.70,71343.60,2511.749
2026-03-10 16:45:00,71343.60,71357.50,71089.50,71224.50,2003.689
2026-03-10 17:00:00,71224.50,71412.30,71158.20,71213.70,1198.138
2026-03-10 17:15:00,71213.70,71324.60,70946.30,71002.70,1815.951
2026-03-10 17:30:00,71002.50,71199.20,70465.10,70657.10,4908.771
2026-03-10 17:45:00,70657.10,70925.80,70510.00,70827.10,2289.290
2026-03-10 18:00:00,70827.10,70871.70,70318.80,70333.80,2195.440
2026-03-10 18:15:00,70333.80,70548.00,70091.00,70289.00,5109.931
2026-03-10 18:30:00,70289.00,70444.80,69943.00,70010.00,3267.156
2026-03-10 18:45:00,70010.00,70193.60,69854.70,69975.20,2602.940
2026-03-10 19:00:00,69975.20,70162.70,69822.00,70024.20,2294.449
