timestamp,open,high,low,close,volume
2026-03-07 10:30:00,1983.69,1984.90,1981.98,1983.25,8501.361
2026-03-07 10:45:00,1983.24,1984.94,1982.01,1983.01,9133.456
2026-03-07 11:00:00,1983.01,1993.83,1981.02,1992.99,47917.675
2026-03-07 11:15:00,1993.00,1993.49,1986.59,1987.75,36135.163
2026-03-07 11:30:00,1987.76,1987.76,1985.67,1987.64,12860.016
2026-03-07 11:45:00,1987.64,1990.15,1986.71,1987.51,10556.016
2026-03-07 12:00:00,1987.52,1989.85,1985.23,1986.53,13573.565
2026-03-07 12:15:00,1986.52,1988.66,1984.95,1986.60,10484.463
2026-03-07 12:30:00,1986.60,1987.40,1982.10,1982.76,17832.964
2026-03-07 12:45:00,1982.75,1983.80,1978.40,1981.40,31570.717
2026-03-07 13:00:00,1981.40,1983.06,1978.20,1981.41,15520.207
2026-03-07 13:15:00,1981.41,1982.76,1979.10,1980.94,12907.485
2026-03-07 13:30:00,1980.94,1982.45,1976.63,1979.69,21233.999
2026-03-07 13:45:00,1979.69,1982.00,1979.17,1980.81,9934.234
2026-03-07 14:00:00,1980.80,1980.88,1969.20,1973.61,64851.138
2026-03-07 14:15:00,1973.61,1976.06,1972.52,1974.46,19425.996
2026-03-07 14:30:00,1974.45,1987.28,1974.45,1984.00,47013.992
2026-03-07 14:45:00,1984.01,1989.38,1982.37,1985.91,30700.071
2026-03-07 15:00:00,1985.91,1986.67,1982.80,1984.33,21673.149
2026-03-07 15:15:00,1984.33,1986.16,1980.60,1982.03,18686.767
2026-03-07 15:30:00,1982.04,1984.95,1975.00,1977.49,35197.513
2026-03-07 15:45:00,1977.48,1981.11,1975.84,1980.19,18493.021
2026-03-07 16:00:00,1980.19,1980.19,1976.01,1978.32,14760.280
2026-03-07 16:15:00,1978.31,1978.59,1974.08,1976.08,18913.467
2026-03-07 16:30:00,1976.09,1978.11,1973.50,1976.47,12985.674
2026-03-07 16:45:00,1976.47,1977.76,1975.00,1976.27,11018.484
2026-03-07 17:00:00,1976.26,1979.40,1975.95,1978.84,10203.578
2026-03-07 17:15:00,1978.85,1982.81,1978.34,1980.22,16610.676
2026-03-07 17:30:00,1980.21,1980.43,1979.40,1980.01,4205.035
2026-03-07 17:45:00,1980.01,1980.70,1974.88,1976.56,13366.923
2026-03-07 18:00:00,1976.56,1976.56,1964.44,1970.53,64385.158
2026-03-07 18:15:00,1970.52,1974.30,1968.29,1973.66,21601.636
2026-03-07 18:30:00,1973.66,1973.67,1967.35,1971.73,18489.442
2026-03-07 18:45:00,1971.73,1971.90,1969.63,1970.28,6591.613
2026-03-07 19:00:00,1970.29,1970.29,1967.72,1968.39,12290.663
2026-03-07 19:15:00,1968.38,1969.89,1955.19,1957.82,81431.635
2026-03-07 19:30:00,1957.83,1963.32,1956.59,1960.96,34752.509
2026-03-07 19:45:00,1960.95,1961.76,1946.87,1954.01,111724.680
2026-03-07 20:00:00,1954.01,1964.78,1953.64,1961.80,40537.962
2026-03-07 20:15:00,1961.81,1964.61,1959.71,1962.39,15634.257
2026-03-07 20:30:00,1962.40,1967.70,1961.84,1965.07,17321.195
2026-03-07 20:45:00,1965.08,1966.82,1963.10,1965.26,12092.125
2026-03-07 21:00:00,1965.26,1968.61,1963.45,1966.90,14593.004
2026-03-07 21:15:00,1966.90,1969.94,1966.59,1968.54,9270.696
2026-03-07 21:30:00,1968.54,1968.55,1962.60,1965.82,18993.529
2026-03-07 21:45:00,1965.81,1970.85,1963.60,1969.41,15588.533
2026-03-07 22:00:00,1969.41,1970.00,1965.60,1966.44,11761.016
2026-03-07 22:15:00,1966.43,1968.40,1965.08,1965.88,6496.074
2026-03-07 22:30:00,1965.88,1967.59,1957.31,1964.39,17731.543
2026-03-07 22:45:00,1964.38,1968.43,1963.04,1965.48,15325.686
2026-03-07 23:00:00,1965.48,1968.86,1964.25,1967.21,9609.632
2026-03-07 23:15:00,1967.22,1971.94,1966.00,1970.37,14842.133
2026-03-07 23:30:00,1970.38,1973.15,1968.54,1970.00,18846.204
2026-03-07 23:45:00,1969.99,1970.61,1967.84,1968.39,6618.403
2026-03-08 00:00:00,1968.39,1974.31,1968.39,1972.72,17405.752
2026-03-08 00:15:00,1972.72,1976.33,1967.76,1969.51,27119.205
2026-03-08 00:30:00,1969.51,1970.14,1965.55,1968.84,11581.464
2026-03-08 00:45:00,1968.84,1969.50,1965.49,1967.93,12044.547
2026-03-08 01:00:00,1967.93,1970.96,1965.28,1969.28,12594.034
2026-03-08 01:15:00,1969.27,1971.07,1967.36,1967.36,11753.460
2026-03-08 01:30:00,1967.36,1969.02,1962.10,1968.44,21441.390
2026-03-08 01:45:00,1968.45,1970.79,1967.31,1968.05,10451.790
2026-03-08 02:00:00,1968.05,1968.79,1964.21,1967.54,10897.798
2026-03-08 02:15:00,1967.55,1969.27,1962.34,1963.21,14126.983
2026-03-08 02:30:00,1963.20,1969.00,1960.11,1968.03,32120.272
2026-03-08 02:45:00,1968.02,1968.02,1934.33,1941.19,260405.006
2026-03-08 03:00:00,1941.19,1948.40,1940.10,1946.32,49100.583
2026-03-08 03:15:00,1946.33,1950.64,1946.32,1948.19,27637.681
2026-03-08 03:30:00,1948.20,1949.70,1944.30,1947.83,20678.044
2026-03-08 03:45:00,1947.83,1949.00,1946.00,1946.40,10002.608
2026-03-08 04:00:00,1946.40,1952.05,1945.23,1949.26,27290.146
2026-03-08 04:15:00,1949.26,1952.04,1948.24,1949.86,13684.069
2026-03-08 04:30:00,1949.86,1950.29,1944.39,1946.28,15989.171
2026-03-08 04:45:00,1946.28,1946.56,1927.58,1937.09,111517.271
2026-03-08 05:00:00,1937.09,1943.86,1936.79,1943.80,33628.292
2026-03-08 05:15:00,1943.79,1949.83,1942.44,1947.35,36061.504
2026-03-08 05:30:00,1947.35,1951.63,1946.41,1949.47,20565.014
2026-03-08 05:45:00,1949.48,1951.00,1946.45,1947.86,17862.127
2026-03-08 06:00:00,1947.86,1951.15,1944.78,1945.49,17166.793
2026-03-08 06:15:00,1945.50,1947.08,1942.44,1942.70,14842.358
2026-03-08 06:30:00,1942.70,1947.65,1941.68,1946.78,15107.952
2026-03-08 06:45:00,1946.78,1948.00,1943.87,1946.65,17234.457
2026-03-08 07:00:00,1946.66,1957.36,1945.90,1955.98,45801.537
2026-03-08 07:15:00,1955.98,1959.04,1953.07,1954.39,28166.174
2026-03-08 07:30:00,1954.40,1955.24,1951.77,1953.14,15605.547
2026-03-08 07:45:00,1953.15,1955.20,1951.54,1953.97,11861.938
2026-03-08 08:00:00,1953.97,1955.00,1949.04,1950.01,23697.046
2026-03-08 08:15:00,1950.01,1951.49,1947.85,1950.79,12818.711
2026-03-08 08:30:00,1950.80,1958.42,1949.00,1956.86,24208.051
2026-03-08 08:45:00,1956.86,1959.60,1956.09,1958.52,22158.928
2026-03-08 09:00:00,1958.53,1966.17,1955.51,1963.55,38586.860
2026-03-08 09:15:00,1963.55,1969.80,1961.90,1967.81,50997.679
2026-03-08 09:30:00,1967.81,1968.16,1964.27,1965.43,24010.216
2026-03-08 09:45:00,1965.43,1965.48,1962.04,1962.55,18787.359
2026-03-08 10:00:00,1962.55,1965.34,1962.10,1965.30,18603.629
2026-03-08 10:15:00,1965.29,1979.03,1964.76,1974.71,90745.028
2026-03-08 10:30:00,1974.71,1976.36,1970.46,1971.99,40956.070
2026-03-08 10:45:00,1971.99,1974.51,1970.10,1973.10,22249.851
2026-03-08 11:00:00,1973.11,1973.36,1950.56,1955.18,92495.175
2026-03-08 11:15:00,1955.19,1960.55,1955.02,1958.12,27098.722
2026-03-08 11:30:00,1958.13,1961.90,1942.70,1947.67,67116.455
2026-03-08 11:45:00,1947.67,1952.00,1945.43,1950.29,29564.895
2026-03-08 12:00:00,1950.28,1953.75,1930.89,1934.21,114882.818
2026-03-08 12:15:00,1934.20,1949.20,1923.37,1948.04,145790.873
2026-03-08 12:30:00,1948.03,1951.00,1943.93,1946.72,41226.161
2026-03-08 12:45:00,1946.72,1946.85,1942.00,1945.23,25197.714
2026-03-08 13:00:00,1945.24,1947.19,1930.16,1931.49,51477.756
2026-03-08 13:15:00,1931.49,1937.63,1922.86,1935.52,88818.929
2026-03-08 13:30:00,1935.51,1935.62,1926.57,1935.14,37225.571
2026-03-08 13:45:00,1935.14,1946.66,1934.73,1943.13,71999.239
2026-03-08 14:00:00,1943.13,1948.98,1940.46,1945.73,40771.111
2026-03-08 14:15:00,1945.73,1949.65,1941.19,1942.15,31710.072
2026-03-08 14:30:00,1942.16,1947.15,1936.30,1939.11,41736.936
2026-03-08 14:45:00,1939.12,1944.70,1936.24,1944.33,21732.144
2026-03-08 15:00:00,1944.32,1946.85,1939.02,1945.41,24666.391
2026-03-08 15:15:00,1945.42,1945.65,1938.00,1938.01,18611.238
2026-03-08 15:30:00,1938.01,1941.70,1936.07,1940.45,21583.618
2026-03-08 15:45:00,1940.44,1942.88,1936.42,1942.00,22361.434
2026-03-08 16:00:00,1942.01,1943.71,1939.46,1940.26,13445.147
2026-03-08 16:15:00,1940.26,1942.75,1936.79,1941.01,13732.332
2026-03-08 16:30:00,1941.01,1942.06,1933.58,1938.37,35529.108
2026-03-08 16:45:00,1938.37,1938.37,1933.00,1935.64,32620.055
2026-03-08 17:00:00,1935.65,1946.00,1933.97,1939.85,44818.660
2026-03-08 17:15:00,1939.84,1940.73,1936.41,1937.53,12218.453
2026-03-08 17:30:00,1937.52,1939.77,1933.07,1935.26,20525.778
2026-03-08 17:45:00,1935.25,1937.74,1931.64,1934.54,21310.438
2026-03-08 18:00:00,1934.54,1935.57,1930.71,1931.30,15072.611
2026-03-08 18:15:00,1931.30,1935.48,1927.22,1933.71,36699.769
2026-03-08 18:30:00,1933.71,1935.99,1927.36,1928.95,22123.349
2026-03-08 18:45:00,1928.95,1931.50,1926.73,1929.04,18792.464
2026-03-08 19:00:00,1929.03,1949.35,1926.73,1945.06,86101.905
2026-03-08 19:15:00,1945.06,1961.93,1943.24,1958.06,108807.684
2026-03-08 19:30:00,1958.06,1967.91,1956.40,1965.12,66725.808
2026-03-08 19:45:00,1965.11,1969.19,1960.74,1963.20,35399.187
2026-03-08 20:00:00,1963.21,1964.00,1953.06,1953.30,39677.110
2026-03-08 20:15:00,1953.30,1959.90,1952.16,1954.84,32923.799
2026-03-08 20:30:00,1954.83,1970.16,1954.42,1963.78,43524.618
2026-03-08 20:45:00,1963.77,1965.30,1955.32,1957.38,31104.553
2026-03-08 21:00:00,1957.38,1960.98,1941.43,1947.00,57244.546
2026-03-08 21:15:00,1947.00,1951.73,1942.53,1949.80,26635.498
2026-03-08 21:30:00,1949.80,1953.50,1949.46,1952.73,10437.378
2026-03-08 21:45:00,1952.73,1955.72,1950.23,1952.29,11935.043
2026-03-08 22:00:00,1952.29,1952.32,1906.63,1927.72,410453.717
2026-03-08 22:15:00,1927.72,1933.66,1917.17,1928.07,111553.369
2026-03-08 22:30:00,1928.08,1946.00,1922.08,1936.46,115525.288
2026-03-08 22:45:00,1936.45,1947.93,1936.45,1941.85,46533.386
2026-03-08 23:00:00,1941.86,1952.16,1940.07,1947.22,62233.036
2026-03-08 23:15:00,1947.21,1954.10,1942.31,1950.20,42441.089
2026-03-08 23:30:00,1950.20,1951.30,1937.15,1937.81,39456.053
2026-03-08 23:45:00,1937.81,1942.86,1934.22,1935.97,42288.577
2026-03-09 00:00:00,1935.98,1951.49,1934.36,1945.64,56087.807
2026-03-09 00:15:00,1945.64,1947.67,1928.20,1941.34,61850.650
2026-03-09 00:30:00,1941.34,1966.23,1941.34,1955.08,113992.480
2026-03-09 00:45:00,1955.08,1958.36,1945.07,1949.88,45758.712
2026-03-09 01:00:00,1949.88,1953.70,1941.40,1948.99,38477.662
2026-03-09 01:15:00,1949.00,1956.38,1945.06,1950.64,39293.361
2026-03-09 01:30:00,1950.64,1962.50,1946.66,1957.53,78525.228
2026-03-09 01:45:00,1957.52,1958.58,1943.68,1944.92,44762.885
2026-03-09 02:00:00,1944.92,1952.74,1939.65,1944.89,58118.590
2026-03-09 02:15:00,1944.90,1945.24,1937.02,1943.35,39637.637
2026-03-09 02:30:00,1943.35,1960.70,1940.08,1958.40,65038.675
2026-03-09 02:45:00,1958.41,1962.44,1955.81,1958.88,38231.870
2026-03-09 03:00:00,1958.88,1997.39,1958.21,1997.09,291464.873
2026-03-09 03:15:00,1997.10,2004.84,1978.51,1983.70,218811.304
2026-03-09 03:30:00,1983.70,1986.36,1975.06,1976.33,53257.808
2026-03-09 03:45:00,1976.32,1979.90,1971.05,1976.60,45972.377
2026-03-09 04:00:00,1976.60,1981.81,1973.74,1974.44,39985.887
2026-03-09 04:15:00,1974.44,1988.79,1972.21,1986.06,42276.534
2026-03-09 04:30:00,1986.05,1986.25,1981.78,1984.76,27167.252
2026-03-09 04:45:00,1984.76,1985.73,1975.79,1976.58,28102.201
2026-03-09 05:00:00,1976.58,1981.60,1975.00,1979.84,27846.129
2026-03-09 05:15:00,1979.85,1988.60,1977.56,1986.72,55365.471
2026-03-09 05:30:00,1986.72,2008.00,1985.56,2003.08,174150.395
2026-03-09 05:45:00,2003.09,2013.33,1995.67,2009.86,196442.352
2026-03-09 06:00:00,2009.86,2012.30,2003.00,2006.45,60254.477
2026-03-09 06:15:00,2006.44,2009.99,1996.81,1997.92,50180.461
2026-03-09 06:30:00,1997.93,2000.67,1986.64,1989.29,61095.977
2026-03-09 06:45:00,1989.29,1989.30,1982.08,1984.01,41233.139
2026-03-09 07:00:00,1984.01,1985.05,1972.35,1974.09,75398.055
2026-03-09 07:15:00,1974.10,1978.38,1962.27,1975.82,90344.507
2026-03-09 07:30:00,1975.82,1984.00,1974.25,1981.16,55947.342
2026-03-09 07:45:00,1981.15,1984.77,1978.23,1982.90,26805.461
2026-03-09 08:00:00,1982.90,1987.00,1977.69,1985.68,55490.451
2026-03-09 08:15:00,1985.67,1997.50,1980.27,1994.79,63127.445
2026-03-09 08:30:00,1994.80,1998.78,1989.48,1992.21,56973.393
2026-03-09 08:45:00,1992.22,1998.80,1989.67,1995.73,34936.141
2026-03-09 09:00:00,1995.74,1996.60,1985.51,1994.93,48826.134
2026-03-09 09:15:00,1994.92,2003.52,1992.78,2002.88,50829.832
2026-03-09 09:30:00,2002.87,2021.88,1998.05,2014.94,154872.781
2026-03-09 09:45:00,2014.94,2016.94,2001.60,2003.55,71259.831
2026-03-09 10:00:00,2003.55,2006.30,1998.71,2001.84,59972.138
2026-03-09 10:15:00,2001.85,2005.43,1998.24,2000.67,41302.821
2026-03-09 10:30:00,2000.67,2003.30,1993.70,1995.74,47590.611
2026-03-09 10:45:00,1995.74,1997.65,1991.49,1994.53,35668.714
2026-03-09 11:00:00,1994.52,1999.20,1992.91,1995.95,31452.030
2026-03-09 11:15:00,1995.95,1996.46,1980.00,1983.16,79815.349
2026-03-09 11:30:00,1983.16,1992.20,1982.55,1991.09,29644.344
2026-03-09 11:45:00,1991.10,1996.00,1987.19,1991.49,28156.419
2026-03-09 12:00:00,1991.49,1997.89,1991.42,1996.44,27600.892
2026-03-09 12:15:00,1996.43,2007.83,1996.43,2006.86,65560.084
2026-03-09 12:30:00,2006.86,2013.40,2001.12,2001.69,68218.563
2026-03-09 12:45:00,2001.68,2004.09,1997.40,2001.50,35089.666
2026-03-09 13:00:00,2001.50,2012.65,2000.07,2008.29,44674.412
2026-03-09 13:15:00,2008.28,2017.98,2000.02,2017.37,80389.990
2026-03-09 13:30:00,2017.38,2029.00,2006.80,2027.10,205110.015
2026-03-09 13:45:00,2027.09,2029.99,2012.00,2017.24,158701.538
2026-03-09 14:00:00,2017.24,2025.50,2006.97,2013.32,111247.441
2026-03-09 14:15:00,2013.33,2030.51,2013.15,2020.06,102620.989
2026-03-09 14:30:00,2020.06,2033.52,2016.78,2029.78,98967.796
2026-03-09 14:45:00,2029.78,2030.20,2019.68,2021.34,77628.278
2026-03-09 15:00:00,2021.33,2025.93,2014.00,2024.91,60870.359
2026-03-09 15:15:00,2024.92,2028.57,2020.69,2024.40,46630.055
2026-03-09 15:30:00,2024.41,2027.20,2012.00,2018.99,59982.463
2026-03-09 15:45:00,2019.00,2027.56,2018.49,2021.44,39909.808
2026-03-09 16:00:00,2021.45,2031.16,2019.79,2022.31,57711.637
2026-03-09 16:15:00,2022.31,2030.80,2018.12,2027.90,69630.643
2026-03-09 16:30:00,2027.90,2030.26,2017.56,2027.60,63618.500
2026-03-09 16:45:00,2027.61,2039.21,2024.09,2026.30,68140.873
2026-03-09 17:00:00,2026.30,2031.21,2023.66,2028.40,32183.290
2026-03-09 17:15:00,2028.41,2031.81,2017.09,2019.84,87064.566
2026-03-09 17:30:00,2019.84,2022.68,2004.17,2009.73,104884.506
2026-03-09 17:45:00,2009.74,2020.78,2008.99,2015.89,52893.513
2026-03-09 18:00:00,2015.88,2016.62,2004.85,2011.60,63646.829
2026-03-09 18:15:00,2011.60,2021.97,2010.84,2016.95,51396.954
2026-03-09 18:30:00,2016.95,2022.35,2014.33,2015.65,30740.648
2026-03-09 18:45:00,2015.64,2017.98,2008.12,2011.24,30995.159
2026-03-09 19:00:00,2011.23,2014.15,2008.80,2009.57,25419.851
2026-03-09 19:15:00,2009.56,2049.99,2009.21,2049.28,194056.889
2026-03-09 19:30:00,2049.28,2052.83,2024.72,2030.52,180430.306
2026-03-09 19:45:00,2030.51,2035.80,2026.60,2032.67,37246.524
2026-03-09 20:00:00,2032.66,2036.44,2029.87,2031.16,28078.361
2026-03-09 20:15:00,2031.15,2031.81,2027.29,2030.35,16478.991
2026-03-09 20:30:00,2030.34,2030.34,2020.23,2022.00,38722.518
2026-03-09 20:45:00,2022.00,2027.84,2017.44,2024.49,33524.523
2026-03-09 21:00:00,2024.50,2034.58,2023.91,2030.17,49420.198
2026-03-09 21:15:00,2030.17,2030.50,2026.04,2027.21,12157.659
2026-03-09 21:30:00,2027.21,2027.98,2020.80,2026.15,13576.111
2026-03-09 21:45:00,2026.15,2029.77,2023.70,2027.23,12659.189
2026-03-09 22:00:00,2027.23,2030.53,2016.48,2022.33,44547.991
2026-03-09 22:15:00,2022.34,2022.34,2018.17,2021.49,13915.604
2026-03-09 22:30:00,2021.48,2022.01,2006.16,2010.10,84753.308
2026-03-09 22:45:00,2010.11,2011.13,1998.00,2002.01,78265.795
2026-03-09 23:00:00,2002.00,2006.97,1996.09,2003.22,68029.606
2026-03-09 23:15:00,2003.23,2003.41,1996.58,1998.20,32749.882
2026-03-09 23:30:00,1998.19,2001.93,1996.04,1997.61,20395.767
2026-03-09 23:45:00,1997.61,1997.61,1988.18,1992.28,55632.373
2026-03-10 00:00:00,1992.28,1994.95,1990.23,1993.64,37966.922
2026-03-10 00:15:00,1993.65,2015.00,1993.64,2012.99,99419.237
2026-03-10 00:30:00,2012.99,2018.65,2007.64,2017.48,44529.483
2026-03-10 00:45:00,2017.49,2021.89,2012.10,2014.38,46520.174
2026-03-10 01:00:00,2014.37,2020.88,2012.41,2017.45,34929.147
2026-03-10 01:15:00,2017.44,2019.00,2008.85,2011.97,38301.862
2026-03-10 01:30:00,2011.97,2015.59,2005.63,2009.45,27768.153
2026-03-10 01:45:00,2009.45,2025.81,2008.00,2018.13,48765.823
2026-03-10 02:00:00,2018.12,2020.73,2012.79,2018.45,28631.146
2026-03-10 02:15:00,2018.45,2021.39,2014.75,2020.01,20095.878
2026-03-10 02:30:00,2020.01,2053.93,2019.90,2046.46,236268.154
2026-03-10 02:45:00,2046.46,2052.40,2039.28,2041.42,71928.955
2026-03-10 03:00:00,2041.41,2045.45,2037.65,2041.71,44233.684
2026-03-10 03:15:00,2041.72,2047.20,2040.24,2042.00,26814.021
2026-03-10 03:30:00,2041.99,2042.42,2032.55,2033.27,41667.253
2026-03-10 03:45:00,2033.28,2033.40,2021.51,2025.61,89365.321
2026-03-10 04:00:00,2025.61,2034.61,2025.32,2033.59,42558.220
2026-03-10 04:15:00,2033.59,2039.21,2030.83,2035.14,24730.859
2026-03-10 04:30:00,2035.14,2041.77,2035.00,2040.27,30632.987
2026-03-10 04:45:00,2040.27,2046.62,2037.62,2044.88,32539.669
2026-03-10 05:00:00,2044.88,2053.77,2042.58,2047.30,58422.063
2026-03-10 05:15:00,2047.29,2052.50,2041.51,2043.00,51130.393
2026-03-10 05:30:00,2043.00,2047.87,2040.00,2040.35,38882.173
2026-03-10 05:45:00,2040.36,2044.44,2038.83,2043.28,22333.653
2026-03-10 06:00:00,2043.28,2043.64,2038.76,2040.85,21598.837
2026-03-10 06:15:00,2040.84,2047.86,2035.33,2046.69,38861.892
2026-03-10 06:30:00,2046.70,2048.43,2043.13,2044.07,34237.288
2026-03-10 06:45:00,2044.06,2045.75,2040.00,2042.62,20126.410
2026-03-10 07:00:00,2042.62,2052.00,2039.09,2046.34,50033.634
2026-03-10 07:15:00,2046.33,2059.24,2045.70,2051.72,58558.850
2026-03-10 07:30:00,2051.71,2052.00,2047.16,2048.95,23346.474
2026-03-10 07:45:00,2048.96,2053.79,2047.20,2050.00,22434.721
2026-03-10 08:00:00,2050.00,2064.77,2050.00,2058.86,113002.899
2026-03-10 08:15:00,2058.86,2066.73,2056.48,2060.14,64973.781
2026-03-10 08:30:00,2060.14,2069.72,2060.10,2065.23,73504.949
2026-03-10 08:45:00,2065.23,2065.38,2055.12,2056.01,58050.677
2026-03-10 09:00:00,2056.02,2060.98,2054.30,2059.15,32002.361
2026-03-10 09:15:00,2059.16,2074.00,2057.00,2068.11,71708.758
2026-03-10 09:30:00,2068.10,2069.61,2065.08,2067.31,37061.045
2026-03-10 09:45:00,2067.32,2068.72,2063.52,2066.92,26784.471
2026-03-10 10:00:00,2066.92,2068.07,2059.85,2061.83,36946.251
2026-03-10 10:15:00,2061.83,2062.87,2058.22,2060.10,25036.580
2026-03-10 10:30:00,2060.10,2065.11,2054.49,2056.70,56321.333
2026-03-10 10:45:00,2056.71,2064.02,2055.25,2061.68,27711.318
2026-03-10 11:00:00,2061.68,2067.39,2056.10,2057.00,35528.525
2026-03-10 11:15:00,2057.00,2064.51,2053.94,2063.60,49991.363
2026-03-10 11:30:00,2063.59,2064.82,2059.01,2060.42,21270.599
2026-03-10 11:45:00,2060.43,2064.50,2059.60,2060.77,21833.888
2026-03-10 12:00:00,2060.77,2061.25,2053.33,2056.95,46226.135
2026-03-10 12:15:00,2056.95,2058.85,2050.55,2051.67,35173.220
2026-03-10 12:30:00,2051.68,2055.34,2047.11,2049.51,57503.947
2026-03-10 12:45:00,2049.51,2051.81,2046.07,2048.99,36985.024
2026-03-10 13:00:00,2048.99,2056.50,2048.99,2054.20,45289.844
2026-03-10 13:15:00,2054.20,2059.58,2051.54,2053.40,38333.152
2026-03-10 13:30:00,2053.40,2056.70,2023.07,2029.87,271919.605
2026-03-10 13:45:00,2029.86,2043.40,2026.39,2032.59,127218.644
2026-03-10 14:00:00,2032.60,2036.11,2010.43,2013.81,197578.458
2026-03-10 14:15:00,2013.81,2027.33,2007.77,2023.51,134644.156
2026-03-10 14:30:00,2023.50,2046.41,2023.30,2044.40,142351.994
2026-03-10 14:45:00,2044.40,2079.92,2040.35,2074.40,303202.638
2026-03-10 15:00:00,2074.41,2085.00,2062.72,2067.76,257046.209
2026-03-10 15:15:00,2067.76,2072.90,2057.77,2068.11,102300.590
2026-03-10 15:30:00,2068.10,2078.27,2061.57,2069.48,107679.253
2026-03-10 15:45:00,2069.49,2081.62,2065.90,2078.42,74814.749
2026-03-10 16:00:00,2078.42,2080.32,2068.11,2072.24,67395.654
2026-03-10 16:15:00,2072.25,2088.00,2071.42,2079.60,107235.959
2026-03-10 16:30:00,2079.60,2085.05,2076.19,2084.21,44148.897
2026-03-10 16:45:00,2084.21,2084.69,2077.53,2079.56,36975.357
2026-03-10 17:00:00,2079.55,2084.28,2074.51,2075.87,49825.015
2026-03-10 17:15:00,2075.87,2080.96,2069.00,2071.35,48770.591
2026-03-10 17:30:00,2071.34,2078.59,2057.14,2064.59,111309.041
2026-03-10 17:45:00,2064.59,2076.44,2060.73,2070.69,89497.029
2026-03-10 18:00:00,2070.70,2072.30,2047.79,2048.53,93041.420
2026-03-10 18:15:00,2048.54,2055.93,2037.07,2045.80,221217.337
