timestamp,funding_rate
2024-01-31 00:00:00,8.111402095956371e-05
2024-01-31 08:00:00,0.00029606463477195556
2024-01-31 16:00:00,0.00018097943859596164
2024-02-01 00:00:00,0.0001982491673070211
2024-02-01 08:00:00,0.00016430624817231182
2024-02-01 16:00:00,0.0002896656682905921
2024-02-02 00:00:00,-6.368322532343258e-06
2024-02-02 08:00:00,-8.97789453222349e-05
2024-02-02 16:00:00,-4.487085403759856e-06
2024-02-03 00:00:00,-9.726604996306016e-05
2024-02-03 08:00:00,3.959768772864196e-06
2024-02-03 16:00:00,2.2390094809267486e-06
2024-02-04 00:00:00,0.00014538157275277298
2024-02-04 08:00:00,7.900211432405046e-05
2024-02-04 16:00:00,0.0001621556047684838
2024-02-05 00:00:00,6.04366069696692e-05
2024-02-05 08:00:00,0.00011736365214595115
2024-02-05 16:00:00,0.00016464709069004393
2024-02-06 00:00:00,0.0001544470175825107
2024-02-06 08:00:00,7.689206224936747e-05
2024-02-06 16:00:00,0.0001333723030633621
2024-02-07 00:00:00,0.00012993241042771084
2024-02-07 08:00:00,0.00021157586230271424
2024-02-07 16:00:00,0.00019560034381838174
2024-02-08 00:00:00,6.040039609841063e-05
2024-02-08 08:00:00,-3.127979318592549e-05
2024-02-08 16:00:00,0.0002954053353755813
2024-02-09 00:00:00,-2.054603690620352e-05
2024-02-09 08:00:00,0.0002356565726108723
2024-02-09 16:00:00,0.0001209915002230208
2024-02-10 00:00:00,0.00010680728317468716
2024-02-10 08:00:00,6.30059465078363e-05
2024-02-10 16:00:00,0.0002878296454517468
2024-02-11 00:00:00,-2.9935825733032098e-05
2024-02-11 08:00:00,2.9579856289405263e-05
2024-02-11 16:00:00,3.9835001543001906e-05
2024-02-12 00:00:00,-1.3779207288288224e-05
2024-02-12 08:00:00,0.0002488844596861794
2024-02-12 16:00:00,7.639872631717605e-05
2024-02-13 00:00:00,0.0002023688416415361
2024-02-13 08:00:00,0.00010510157068261342
2024-02-13 16:00:00,0.00023519151262319969
2024-02-14 00:00:00,-7.34205615237332e-05
2024-02-14 08:00:00,0.00011334046334620608
2024-02-14 16:00:00,-5.406949573385738e-06
2024-02-15 00:00:00,0.0002528392824862741
2024-02-15 08:00:00,-1.3386729196680411e-05
2024-02-15 16:00:00,0.0001236580549056227
2024-02-16 00:00:00,2.389153989550671e-05
2024-02-16 08:00:00,-7.863674239839025e-05
2024-02-16 16:00:00,0.00011212493512067241
2024-02-17 00:00:00,1.836988761238637e-05
2024-02-17 08:00:00,0.00012613225183152324
2024-02-17 16:00:00,-7.064573333359486e-05
2024-02-18 00:00:00,0.00023266746392632535
2024-02-18 08:00:00,0.00011720139928229723
2024-02-18 16:00:00,0.00021759071382354507
2024-02-19 00:00:00,9.362351354095606e-05
2024-02-19 08:00:00,0.0002506011782025646
2024-02-19 16:00:00,5.4033793444426104e-05
2024-02-20 00:00:00,4.9669907188017065e-05
2024-02-20 08:00:00,-2.4634724874467926e-05
2024-02-20 16:00:00,4.8313463392382907e-05
2024-02-21 00:00:00,0.0001554284427573478
2024-02-21 08:00:00,-5.270347597372665e-05
2024-02-21 16:00:00,0.00021482143318866113
2024-02-22 00:00:00,-9.524150879533959e-05
2024-02-22 08:00:00,0.00012970625971321003
2024-02-22 16:00:00,0.0001929705357508985
2024-02-23 00:00:00,-8.650372706406287e-05
2024-02-23 08:00:00,5.744057215097745e-05
2024-02-23 16:00:00,0.00010082324554373672
2024-02-24 00:00:00,0.00013193726784779738
2024-02-24 08:00:00,-5.595583141726036e-05
2024-02-24 16:00:00,0.00011095876977482314
2024-02-25 00:00:00,6.900631600937193e-05
2024-02-25 08:00:00,8.887624857485111e-05
2024-02-25 16:00:00,0.00024547160566048166
2024-02-26 00:00:00,-1.94223549339633e-05
2024-02-26 08:00:00,0.00023512162253605095
2024-02-26 16:00:00,-9.916450567593925e-05
2024-02-27 00:00:00,0.0002772506684657471
2024-02-27 08:00:00,0.0001348576813021402
2024-02-27 16:00:00,0.00021264411762593293
2024-02-28 00:00:00,0.00012460873998413686
2024-02-28 08:00:00,7.389497448082116e-05
2024-02-28 16:00:00,1.8026896960844608e-05
2024-02-29 00:00:00,-6.369081597144933e-05
2024-02-29 08:00:00,0.00015675734508660463
2024-02-29 16:00:00,0.00024325360200730433
2024-03-01 00:00:00,-1.715809656994944e-05
2024-03-01 08:00:00,-1.6104732476743925e-05
2024-03-01 16:00:00,1.37223181440237e-05
2024-03-02 00:00:00,0.000267419489031939
2024-03-02 08:00:00,-6.964746549077394e-05
2024-03-02 16:00:00,0.00027935299969271963
2024-03-03 00:00:00,0.00021269825165385177
2024-03-03 08:00:00,0.0002735044632633768
2024-03-03 16:00:00,0.00012359235833410865
2024-03-04 00:00:00,5.923850844906469e-05
2024-03-04 08:00:00,0.00016648251294102795
2024-03-04 16:00:00,0.0001360858574504797
2024-03-05 00:00:00,0.0002456824504315538
2024-03-05 08:00:00,0.0002923807094392244
2024-03-05 16:00:00,6.634047131333903e-05
2024-03-06 00:00:00,0.0002701482873481748
2024-03-06 08:00:00,0.00027745549996016357
2024-03-06 16:00:00,0.0002702782964389594
2024-03-07 00:00:00,5.925573020812747e-06
2024-03-07 08:00:00,0.000268015316665937
2024-03-07 16:00:00,4.851517388949069e-05
2024-03-08 00:00:00,-6.668028054523627e-05
2024-03-08 08:00:00,0.00018267877416912982
2024-03-08 16:00:00,0.00011816719891234654
2024-03-09 00:00:00,-2.55470913686037e-05
2024-03-09 08:00:00,0.00011656953759754962
2024-03-09 16:00:00,1.4184445855001585e-05
2024-03-10 00:00:00,0.0002862572493536803
2024-03-10 08:00:00,0.0001046118342925552
2024-03-10 16:00:00,0.00022477793510782175
2024-03-11 00:00:00,0.0002817397941425174
2024-03-11 08:00:00,3.2305413788911674e-05
2024-03-11 16:00:00,0.0002258216643835803
2024-03-12 00:00:00,-4.5445305140927685e-06
2024-03-12 08:00:00,0.0001202712324116465
2024-03-12 16:00:00,0.0002284783377164684
2024-03-13 00:00:00,6.07715895248376e-06
2024-03-13 08:00:00,0.00028538786289563647
2024-03-13 16:00:00,-8.401841298333075e-05
2024-03-14 00:00:00,0.00027946107645385963
2024-03-14 08:00:00,7.231454686590901e-05
2024-03-14 16:00:00,8.481321761612987e-05
2024-03-15 00:00:00,0.00029305490841784263
2024-03-15 08:00:00,5.154085672812231e-05
2024-03-15 16:00:00,3.368753347377663e-05
2024-03-16 00:00:00,0.00014254515586176945
2024-03-16 08:00:00,0.00012625748461180138
2024-03-16 16:00:00,0.00018543193005068675
2024-03-17 00:00:00,0.0002182291751473251
2024-03-17 08:00:00,4.97295625249004e-06
2024-03-17 16:00:00,2.1698876684331732e-05
2024-03-18 00:00:00,0.00022539362090539286
2024-03-18 08:00:00,-7.078334718928457e-05
2024-03-18 16:00:00,-7.02801666029619e-05
2024-03-19 00:00:00,0.00018587609248007803
2024-03-19 08:00:00,-5.2944586850603736e-05
2024-03-19 16:00:00,7.78507566814744e-05
2024-03-20 00:00:00,0.00015085735224657393
2024-03-20 08:00:00,-1.633928295049804e-05
2024-03-20 16:00:00,-9.14746483645744e-05
2024-03-21 00:00:00,6.715236897125082e-05
2024-03-21 08:00:00,0.00014031810024193238
2024-03-21 16:00:00,4.1430895327481914e-05
2024-03-22 00:00:00,0.00010135606106434455
2024-03-22 08:00:00,-2.7500456064816843e-05
2024-03-22 16:00:00,3.13068016596281e-06
2024-03-23 00:00:00,5.812508340379868e-05
2024-03-23 08:00:00,0.00013591152698588977
2024-03-23 16:00:00,0.0002189851189738582
2024-03-24 00:00:00,-8.305818831159618e-05
2024-03-24 08:00:00,0.00021291048510352898
2024-03-24 16:00:00,0.00018191533481028453
2024-03-25 00:00:00,0.0002981074632843818
2024-03-25 08:00:00,-8.384741251128653e-06
2024-03-25 16:00:00,-3.601903759982071e-05
2024-03-26 00:00:00,2.04238789645266e-05
2024-03-26 08:00:00,-9.05588892153332e-06
2024-03-26 16:00:00,0.00023148097884074777
2024-03-27 00:00:00,-7.117528726771787e-05
2024-03-27 08:00:00,0.00019819154201770493
2024-03-27 16:00:00,0.00018976242143625406
2024-03-28 00:00:00,7.872896478320437e-05
2024-03-28 08:00:00,5.7316245997902175e-05
2024-03-28 16:00:00,0.00018126969611852514
2024-03-29 00:00:00,8.152016594121306e-05
2024-03-29 08:00:00,-3.2030093400158243e-06
2024-03-29 16:00:00,0.00013150227025854084
2024-03-30 00:00:00,0.00019405772693979815
2024-03-30 08:00:00,0.00011047842618144538
2024-03-30 16:00:00,4.792327386329667e-05
2024-03-31 00:00:00,0.0002862656287892215
2024-03-31 08:00:00,-4.517473829575215e-05
2024-03-31 16:00:00,-4.9506683342654655e-05
2024-04-01 00:00:00,0.00017552690918002381
2024-04-01 08:00:00,-2.6044576231447103e-05
2024-04-01 16:00:00,6.05590699067492e-05
2024-04-02 00:00:00,0.00021938647210112557
2024-04-02 08:00:00,5.8745820800209736e-05
2024-04-02 16:00:00,-9.131147329128364e-05
2024-04-03 00:00:00,7.457878085452608e-05
2024-04-03 08:00:00,0.00013787938682327977
2024-04-03 16:00:00,0.0002993984570481573
2024-04-04 00:00:00,-6.422216548407361e-05
2024-04-04 08:00:00,-8.357264441103158e-06
2024-04-04 16:00:00,7.294495001113458e-05
2024-04-05 00:00:00,0.0002289414230681754
2024-04-05 08:00:00,0.00017925891685392266
2024-04-05 16:00:00,4.883203382530342e-05
2024-04-06 00:00:00,0.00028574248824010743
2024-04-06 08:00:00,0.000220383338333188
2024-04-06 16:00:00,8.490441884820476e-05
2024-04-07 00:00:00,-2.7555695403278475e-05
2024-04-07 08:00:00,0.00014503360526889786
2024-04-07 16:00:00,2.4885630661816095e-05
2024-04-08 00:00:00,-9.79256812217475e-05
2024-04-08 08:00:00,0.00019234608460965108
2024-04-08 16:00:00,9.694550523318514e-05
2024-04-09 00:00:00,0.00016844270333953547
2024-04-09 08:00:00,0.00019271480885642007
2024-04-09 16:00:00,-1.3523285640989363e-05
2024-04-10 00:00:00,-3.789773981802666e-05
2024-04-10 08:00:00,0.00018519917490456353
2024-04-10 16:00:00,0.0002321764213745681
2024-04-11 00:00:00,0.00025316388970908737
2024-04-11 08:00:00,0.00011639810843203738
2024-04-11 16:00:00,-8.445279137865134e-05
2024-04-12 00:00:00,3.1275145850501735e-05
2024-04-12 08:00:00,0.00029705870336761226
2024-04-12 16:00:00,-2.913002571434618e-05
2024-04-13 00:00:00,0.00018924381806435098
2024-04-13 08:00:00,6.029201970184196e-05
2024-04-13 16:00:00,0.00028305630881000026
2024-04-14 00:00:00,0.00011081820926356222
2024-04-14 08:00:00,0.0001334639079136122
2024-04-14 16:00:00,6.806113169591823e-06
2024-04-15 00:00:00,-8.9051982344112e-05
2024-04-15 08:00:00,0.00018162843984603473
2024-04-15 16:00:00,7.087889011863243e-05
2024-04-16 00:00:00,0.00023703527586809868
2024-04-16 08:00:00,0.00018689434992305494
2024-04-16 16:00:00,0.00019008097431017147
2024-04-17 00:00:00,0.0002679339451357557
2024-04-17 08:00:00,-8.902466367357862e-05
2024-04-17 16:00:00,0.00023414094323455988
2024-04-18 00:00:00,0.0002634918985802252
2024-04-18 08:00:00,0.0001813483888015436
2024-04-18 16:00:00,3.680592079503173e-05
2024-04-19 00:00:00,-3.742701634735944e-05
2024-04-19 08:00:00,0.0002666087802904233
2024-04-19 16:00:00,9.346035533654668e-05
2024-04-20 00:00:00,0.00028275349722648406
2024-04-20 08:00:00,0.0002486502771362489
2024-04-20 16:00:00,5.109825207432645e-05
2024-04-21 00:00:00,0.0001578438541233993
2024-04-21 08:00:00,0.00018801374150417583
2024-04-21 16:00:00,0.00015403681185687955
2024-04-22 00:00:00,-7.494465300369031e-05
2024-04-22 08:00:00,0.00018827225836842574
2024-04-22 16:00:00,-6.056613957649578e-05
2024-04-23 00:00:00,0.00020681756014007666
2024-04-23 08:00:00,0.00018176634059359275
2024-04-23 16:00:00,8.030604604893574e-05
2024-04-24 00:00:00,0.00026330427836059506
2024-04-24 08:00:00,6.715034894060289e-05
2024-04-24 16:00:00,0.00010158423677380944
2024-04-25 00:00:00,-9.494212716336748e-05
2024-04-25 08:00:00,1.9052589902920206e-05
2024-04-25 16:00:00,0.00029822133993885456
2024-04-26 00:00:00,0.0001888991709318781
2024-04-26 08:00:00,2.5380880725216e-05
2024-04-26 16:00:00,2.0946957015056787e-05
2024-04-27 00:00:00,5.309920157274972e-05
2024-04-27 08:00:00,9.101002421957071e-05
2024-04-27 16:00:00,0.00024441059212619055
2024-04-28 00:00:00,9.256162959792048e-05
2024-04-28 08:00:00,7.925634831371552e-05
2024-04-28 16:00:00,9.241298691735403e-05
2024-04-29 00:00:00,-3.739243921564596e-05
2024-04-29 08:00:00,6.673826164087567e-05
2024-04-29 16:00:00,0.00020115526901154005
2024-04-30 00:00:00,0.00016656488296250662
2024-04-30 08:00:00,1.8764618987276893e-05
2024-04-30 16:00:00,0.00021199646077542264
2024-05-01 00:00:00,-3.172240935713409e-05
2024-05-01 08:00:00,0.00024343936853476393
2024-05-01 16:00:00,-9.497098698486238e-05
2024-05-02 00:00:00,-8.569177157062802e-05
2024-05-02 08:00:00,0.00013846289299214773
2024-05-02 16:00:00,-2.7255424733150244e-05
2024-05-03 00:00:00,0.0001839809018206309
2024-05-03 08:00:00,-6.492747402986874e-05
2024-05-03 16:00:00,0.00010034747535680502
2024-05-04 00:00:00,-4.546379367658245e-05
2024-05-04 08:00:00,0.00021560665728305494
2024-05-04 16:00:00,0.00021304717583053845
2024-05-05 00:00:00,0.00017088601691780107
2024-05-05 08:00:00,0.0002854063769296238
2024-05-05 16:00:00,-7.727569495679961e-05
2024-05-06 00:00:00,2.554821551049162e-05
2024-05-06 08:00:00,0.00025157553982750586
2024-05-06 16:00:00,0.00019121413292256937
2024-05-07 00:00:00,-8.941716754236425e-05
2024-05-07 08:00:00,1.5957367998053928e-05
2024-05-07 16:00:00,0.0002797055678601093
2024-05-08 00:00:00,4.9000092881532637e-05
2024-05-08 08:00:00,-3.6022645627504314e-05
2024-05-08 16:00:00,0.00018821075398481178
2024-05-09 00:00:00,0.00029461968196838273
2024-05-09 08:00:00,0.00018234746463642338
2024-05-09 16:00:00,7.783578132440538e-06
2024-05-10 00:00:00,0.00013981312947881262
2024-05-10 08:00:00,0.00022113313840385244
2024-05-10 16:00:00,9.622507296550113e-05
2024-05-11 00:00:00,0.00015483278499878536
2024-05-11 08:00:00,0.00011379238744675054
2024-05-11 16:00:00,3.442044919071105e-05
2024-05-12 00:00:00,-1.4491839598794847e-05
2024-05-12 08:00:00,0.00013056229202256002
2024-05-12 16:00:00,0.00013901409820959033
2024-05-13 00:00:00,0.0002581578257419242
2024-05-13 08:00:00,-7.350720334263735e-05
2024-05-13 16:00:00,9.949923042936255e-05
2024-05-14 00:00:00,-3.461107707387022e-05
2024-05-14 08:00:00,0.00018463491980251875
2024-05-14 16:00:00,0.000198139721034447
2024-05-15 00:00:00,0.00018069603262232535
2024-05-15 08:00:00,0.00029764026448548067
2024-05-15 16:00:00,8.313699980278493e-06
2024-05-16 00:00:00,0.00012263373749515005
2024-05-16 08:00:00,-5.097242555848998e-05
2024-05-16 16:00:00,0.00015874668057060446
2024-05-17 00:00:00,0.0001107680878356848
2024-05-17 08:00:00,0.0002281666606650496
2024-05-17 16:00:00,0.0002807994507997455
2024-05-18 00:00:00,2.007632565490852e-05
2024-05-18 08:00:00,0.00029898521147487487
2024-05-18 16:00:00,0.0002758298721836741
2024-05-19 00:00:00,-2.9284650518881085e-07
2024-05-19 08:00:00,0.00012245744965638523
2024-05-19 16:00:00,0.00027319112975068914
2024-05-20 00:00:00,0.0002805575614952968
2024-05-20 08:00:00,-1.734064478151863e-05
2024-05-20 16:00:00,-9.356303106549238e-05
2024-05-21 00:00:00,0.00018680828813925882
2024-05-21 08:00:00,9.78535157423381e-05
2024-05-21 16:00:00,0.00018125573474127017
2024-05-22 00:00:00,0.00025735223437558814
2024-05-22 08:00:00,8.913619391243969e-05
2024-05-22 16:00:00,0.00027437208081047604
2024-05-23 00:00:00,-3.573614862935603e-05
2024-05-23 08:00:00,0.00010670562378856548
2024-05-23 16:00:00,6.414444604610076e-05
2024-05-24 00:00:00,7.835419457284238e-05
2024-05-24 08:00:00,-6.663073978993328e-05
2024-05-24 16:00:00,9.95293994552561e-05
2024-05-25 00:00:00,0.0002490717653132081
2024-05-25 08:00:00,0.00017302511567097865
2024-05-25 16:00:00,0.00022398563051291722
2024-05-26 00:00:00,9.012540898370459e-05
2024-05-26 08:00:00,7.761453634658336e-05
2024-05-26 16:00:00,9.507363149745299e-05
2024-05-27 00:00:00,0.0002063036422190894
2024-05-27 08:00:00,0.000205292106874073
2024-05-27 16:00:00,0.0002240999934673813
2024-05-28 00:00:00,0.00022699307073656866
2024-05-28 08:00:00,-3.705433928810812e-05
2024-05-28 16:00:00,0.00013140404388467406
2024-05-29 00:00:00,-2.6050353069994407e-05
2024-05-29 08:00:00,0.0001742164975673371
2024-05-29 16:00:00,0.00019672787557501684
2024-05-30 00:00:00,4.931856510814393e-05
2024-05-30 08:00:00,2.021015681949375e-05
2024-05-30 16:00:00,0.00019080184543936477
2024-05-31 00:00:00,-4.325517924814749e-05
2024-05-31 08:00:00,0.00023883947209872282
2024-05-31 16:00:00,3.8589001799953164e-05
2024-06-01 00:00:00,0.00011289831089857009
2024-06-01 08:00:00,1.4551055801961728e-05
2024-06-01 16:00:00,1.3006108319350035e-05
2024-06-02 00:00:00,9.385947100276375e-05
2024-06-02 08:00:00,-3.885293023229153e-05
2024-06-02 16:00:00,-2.3118674027744444e-05
2024-06-03 00:00:00,0.0002696012819179776
2024-06-03 08:00:00,0.00016801997346015492
2024-06-03 16:00:00,-3.770688031855341e-05
2024-06-04 00:00:00,7.275437442132839e-05
2024-06-04 08:00:00,0.00014621880278807125
2024-06-04 16:00:00,-1.637423970833531e-05
2024-06-05 00:00:00,0.0002797581104642133
2024-06-05 08:00:00,5.899996465532957e-05
2024-06-05 16:00:00,-7.905442881205148e-05
2024-06-06 00:00:00,0.00014118978699981683
2024-06-06 08:00:00,0.00025963756064063185
2024-06-06 16:00:00,0.00023691666454032164
2024-06-07 00:00:00,-6.375991223772274e-05
2024-06-07 08:00:00,0.00019711871941723383
2024-06-07 16:00:00,0.00011178933670680925
2024-06-08 00:00:00,-8.13904905811465e-05
2024-06-08 08:00:00,0.00012536849262820553
2024-06-08 16:00:00,-2.9728753298382057e-05
2024-06-09 00:00:00,0.00010271792927732616
2024-06-09 08:00:00,-5.37294405344865e-05
2024-06-09 16:00:00,0.000235749701155436
2024-06-10 00:00:00,9.78590572403569e-06
2024-06-10 08:00:00,5.359865749955206e-06
2024-06-10 16:00:00,6.950671402897276e-05
2024-06-11 00:00:00,-1.4460317625460622e-05
2024-06-11 08:00:00,9.607509794842767e-05
2024-06-11 16:00:00,0.00026312998593456096
2024-06-12 00:00:00,2.9896174580775346e-05
2024-06-12 08:00:00,0.00021300604132570773
2024-06-12 16:00:00,0.00011194761659095443
2024-06-13 00:00:00,3.42631560575334e-05
2024-06-13 08:00:00,1.4664268984684916e-05
2024-06-13 16:00:00,0.00015730552057365927
2024-06-14 00:00:00,0.0002508579838692976
2024-06-14 08:00:00,7.331376457920287e-05
2024-06-14 16:00:00,0.0001508882254366844
2024-06-15 00:00:00,6.963147699466037e-05
2024-06-15 08:00:00,0.00016414756774751714
2024-06-15 16:00:00,0.0001215636600346589
2024-06-16 00:00:00,0.0002345346069298446
2024-06-16 08:00:00,8.364187843636047e-05
2024-06-16 16:00:00,-1.4284622509152693e-05
2024-06-17 00:00:00,-3.327204488455308e-05
2024-06-17 08:00:00,-8.758854002665762e-05
2024-06-17 16:00:00,0.0001693486827773011
2024-06-18 00:00:00,0.00029420091130346763
2024-06-18 08:00:00,0.00028664368364158643
2024-06-18 16:00:00,-6.041583984720736e-05
2024-06-19 00:00:00,4.3645436675972013e-05
2024-06-19 08:00:00,9.434058661902103e-05
2024-06-19 16:00:00,2.7510169586121404e-05
2024-06-20 00:00:00,0.00011588885207086375
2024-06-20 08:00:00,0.00016499029816887105
2024-06-20 16:00:00,5.3705511951892786e-05
2024-06-21 00:00:00,3.100768216627289e-05
2024-06-21 08:00:00,8.396052442025328e-05
2024-06-21 16:00:00,-6.604312421854149e-05
2024-06-22 00:00:00,0.00011875512382291603
2024-06-22 08:00:00,0.00028573382487620145
2024-06-22 16:00:00,6.803461434325485e-05
2024-06-23 00:00:00,0.00010462302759209548
2024-06-23 08:00:00,0.0002762020354090088
2024-06-23 16:00:00,7.66835079448431e-05
2024-06-24 00:00:00,0.00019089272767584
2024-06-24 08:00:00,0.0001734255996325918
2024-06-24 16:00:00,8.958122436076493e-05
2024-06-25 00:00:00,-1.7109291896898974e-05
2024-06-25 08:00:00,4.4165719439578436e-05
2024-06-25 16:00:00,7.83488540607357e-05
2024-06-26 00:00:00,-8.397461956532087e-05
2024-06-26 08:00:00,0.000298962426476643
2024-06-26 16:00:00,7.968493303696355e-05
2024-06-27 00:00:00,5.9763374293783945e-05
2024-06-27 08:00:00,8.56640902023632e-05
2024-06-27 16:00:00,6.974252004907985e-05
2024-06-28 00:00:00,0.000260314687300675
2024-06-28 08:00:00,0.00010435265977098845
2024-06-28 16:00:00,-5.98538317168417e-05
2024-06-29 00:00:00,8.692718800942162e-05
2024-06-29 08:00:00,9.98403435642972e-07
2024-06-29 16:00:00,-5.62735406801763e-05
2024-06-30 00:00:00,0.0001968042900302243
2024-06-30 08:00:00,-1.1148226736659933e-05
2024-06-30 16:00:00,3.616086862808373e-05
2024-07-01 00:00:00,-7.4099300859027005e-06
2024-07-01 08:00:00,0.00010516606355230814
2024-07-01 16:00:00,0.00017257190835983624
2024-07-02 00:00:00,9.873679682661513e-05
2024-07-02 08:00:00,0.00028535197294692587
2024-07-02 16:00:00,5.482560940843159e-07
2024-07-03 00:00:00,3.276472966923473e-05
2024-07-03 08:00:00,1.138906914005487e-05
2024-07-03 16:00:00,0.00020569787020365807
2024-07-04 00:00:00,-5.303339968482731e-05
2024-07-04 08:00:00,6.376319935830141e-05
2024-07-04 16:00:00,0.0001367066221910798
2024-07-05 00:00:00,5.354668220527676e-05
2024-07-05 08:00:00,0.0001946031329545116
2024-07-05 16:00:00,-9.570256551239676e-06
2024-07-06 00:00:00,2.255090750703716e-06
2024-07-06 08:00:00,-2.591773158246841e-05
2024-07-06 16:00:00,-3.419598116950767e-05
2024-07-07 00:00:00,0.00010106951153261502
2024-07-07 08:00:00,0.00022879194554413095
2024-07-07 16:00:00,0.00016698201615828286
2024-07-08 00:00:00,5.614962295787759e-05
2024-07-08 08:00:00,0.0002931335167318714
2024-07-08 16:00:00,-1.2664159993933371e-05
2024-07-09 00:00:00,0.00018342918814588373
2024-07-09 08:00:00,0.0002225486715870494
2024-07-09 16:00:00,1.90868635569743e-05
2024-07-10 00:00:00,3.597536100906626e-05
2024-07-10 08:00:00,1.6196311899105737e-05
2024-07-10 16:00:00,0.00025036427507246333
2024-07-11 00:00:00,-9.558463390364267e-05
2024-07-11 08:00:00,0.00013341527300630957
2024-07-11 16:00:00,0.0002826522518224022
2024-07-12 00:00:00,0.000199785344518075
2024-07-12 08:00:00,-5.8734540278420564e-05
2024-07-12 16:00:00,-2.0754566838556316e-05
2024-07-13 00:00:00,0.00013305255421838168
2024-07-13 08:00:00,0.0001751497135378618
2024-07-13 16:00:00,0.00011474698994017099
2024-07-14 00:00:00,-2.025591767431779e-05
2024-07-14 08:00:00,-8.05297514969659e-05
